country,At Risk,Champions,Lost Customers,Loyal Customers,Potential Loyalists
Australia,50.0,37.5,0.0,0.0,12.5
Austria,22.22222222222222,77.77777777777779,0.0,0.0,0.0
Bahrain,0.0,100.0,0.0,0.0,0.0
Belgium,62.5,33.33333333333333,0.0,0.0,4.166666666666666
Brazil,0.0,100.0,0.0,0.0,0.0
Canada,25.0,75.0,0.0,0.0,0.0
Channel Islands,33.33333333333333,55.55555555555556,0.0,0.0,11.11111111111111
Cyprus,28.57142857142857,57.14285714285714,0.0,0.0,14.285714285714285
Czech Republic,100.0,0.0,0.0,0.0,0.0
Denmark,50.0,50.0,0.0,0.0,0.0
EIRE,100.0,0.0,0.0,0.0,0.0
European Community,0.0,100.0,0.0,0.0,0.0
Finland,25.0,66.66666666666666,0.0,0.0,8.333333333333332
France,36.470588235294116,50.588235294117645,0.0,0.0,12.941176470588237
Germany,32.608695652173914,52.17391304347826,0.0,0.0,15.217391304347828
Greece,0.0,100.0,0.0,0.0,0.0
Iceland,100.0,0.0,0.0,0.0,0.0
Israel,33.33333333333333,66.66666666666666,0.0,0.0,0.0
Italy,35.714285714285715,64.28571428571429,0.0,0.0,0.0
Japan,0.0,62.5,0.0,0.0,37.5
Lebanon,0.0,100.0,0.0,0.0,0.0
Lithuania,0.0,100.0,0.0,0.0,0.0
Malta,50.0,50.0,0.0,0.0,0.0
Netherlands,50.0,50.0,0.0,0.0,0.0
Norway,50.0,40.0,0.0,0.0,10.0
Poland,33.33333333333333,66.66666666666666,0.0,0.0,0.0
Portugal,26.31578947368421,63.1578947368421,0.0,0.0,10.526315789473683
RSA,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,0.0,100.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,100.0,0.0
Spain,35.714285714285715,53.57142857142857,0.0,0.0,10.714285714285714
Sweden,42.857142857142854,57.14285714285714,0.0,0.0,0.0
Switzerland,35.0,55.00000000000001,0.0,0.0,10.0
USA,0.0,100.0,0.0,0.0,0.0
United Arab Emirates,0.0,100.0,0.0,0.0,0.0
United Kingdom,38.15271582261874,54.99868800839675,0.20991865652059827,0.20991865652059827,6.428758855943322
Unspecified,0.0,100.0,0.0,0.0,0.0
